Tiempo,Galga ex,Axial Force,Axial Force,Axial Displacement
229.48828,-0.23600739,-7.0194502,-187.1853387,0.22396713
229.58789,-0.24920312,-7.5995569,-202.6548507,0.2203127
229.6875,-0.26537699,-7.458344,-198.8891733,0.20820303
229.78711,-0.25565895,-6.9245009,-184.6533573,0.2146949
229.88672,-0.26795089,-7.5011597,-200.0309253,0.21236902
229.98633,-0.27386552,-7.5127077,-200.338872,0.20110586
230.08594,-0.26498824,-7.01264,-187.0037333,0.20675947
230.18555,-0.27611965,-7.5557122,-201.4856587,0.20610966
230.28516,-0.27825114,-7.4469767,-198.5860453,0.19133241
230.38477,-0.26683593,-6.8704662,-183.212432,0.20145315
230.48438,-0.27986845,-7.491765,-199.7804,0.19535042
230.58398,-0.28140879,-7.4327869,-198.2076507,0.1856914
230.68359,-0.27389798,-7.0397744,-187.7273173,0.19399963
230.7832,-0.286515,-7.6265955,-203.37588,0.1893985
230.88281,-0.28731221,-7.5063686,-200.1698293,0.17749049
230.98242,-0.27778447,-7.0070806,-186.8554827,0.18538751
231.08203,-0.29026777,-7.6011834,-202.698224,0.18291499
231.18164,-0.2912465,-7.5045419,-200.1211173,0.1695271
231.28125,-0.282693,-7.0662603,-188.433608,0.17831159
231.38086,-0.29622141,-7.6875434,-205.0011573,0.17318685
231.48047,-0.29451948,-7.5213284,-200.5687573,0.16451915
231.58008,-0.28647181,-7.0832438,-188.8865013,0.17058627
231.67969,-0.2966693,-7.5963593,-202.5695813,0.1686265
231.7793,-0.29669854,-7.5106778,-200.2847413,0.15623346
231.87891,-0.28450787,-6.8985677,-183.9618053,0.16339113
231.97852,-0.29603419,-7.4784131,-199.4243493,0.16003691
232.07813,-0.29926008,-7.5417452,-201.1132053,0.14999095
232.17773,-0.29096952,-7.0869226,-188.9846027,0.15379439
232.27734,-0.30108181,-7.6093726,-202.9166027,0.15323001
232.37695,-0.30523229,-7.6391697,-203.711192,0.14146754
232.47656,-0.29441392,-7.0664144,-188.4377173,0.14616112
232.57617,-0.30444443,-7.5977311,-202.6061627,0.14609817
232.67578,-0.30856383,-7.6326146,-203.5363893,0.13508795
232.77539,-0.29844457,-7.0874386,-188.9983627,0.13991037
232.875,-0.30711511,-7.566721,-201.7792267,0.1384733
232.97461,-0.30763489,-7.4742904,-199.3144107,0.12638295
233.07422,-0.29458955,-6.8677444,-183.1398507,0.13227935
233.17383,-0.3050732,-7.4124317,-197.6648453,0.13007897
233.27344,-0.30924726,-7.5258026,-200.6880693,0.12093997
233.37305,-0.3014358,-7.0907292,-189.086112,0.12359817
233.47266,-0.31035113,-7.5682445,-201.8198533,0.12405508
233.57227,-0.31154206,-7.5253224,-200.675264,0.1129799
233.67188,-0.3001776,-6.9724503,-185.932008,0.11715379
233.77148,-0.30979007,-7.4910469,-199.7612507,0.11722913
233.87109,-0.31482157,-7.6179042,-203.144112,0.10446592
233.9707,-0.30453604,-7.0796905,-188.7917467,0.11114408
234.07031,-0.3171123,-7.7009692,-205.3591787,0.10761688
234.16992,-0.31301063,-7.3892732,-197.0472853,0.092766285
234.26953,-0.30731225,-7.1847177,-191.592472,0.10644782
234.36914,-0.32009453,-7.7253881,-206.0103493,0.094400086
234.46875,-0.31131354,-7.2153769,-192.4100507,0.091641329
234.56836,-0.31500322,-7.4840326,-199.5742027,0.098369077
234.66797,-0.32213104,-7.6786814,-204.7648373,0.086392224
234.76758,-0.31272402,-7.1689367,-191.1716453,0.084025837
234.86719,-0.31549498,-7.3854628,-196.9456747,0.09054926
234.9668,-0.32685828,-7.7982993,-207.954648,0.079668574
235.06641,-0.31908461,-7.3159099,-195.0909307,0.073471956
235.16602,-0.31703061,-7.2859831,-194.2928827,0.083126314
235.26563,-0.33014011,-7.81669,-208.4450667,0.073294722
235.36523,-0.32523757,-7.4649234,-199.064624,0.065382347
235.46484,-0.32079265,-7.2482486,-193.2866293,0.075571932
235.56445,-0.33408511,-7.8441586,-209.1775627,0.069296226
235.66406,-0.32197455,-7.2594113,-193.5843013,0.053828187
235.76367,-0.31619406,-7.0552721,-188.1405893,0.068324737
235.86328,-0.32804188,-7.6158862,-203.0902987,0.058641281
235.96289,-0.32614973,-7.4496436,-198.6571627,0.052372746
236.0625,-0.32204399,-7.2177792,-192.474112,0.058072656
236.16211,-0.3343755,-7.7995329,-207.987544,0.056124914
236.26172,-0.32906038,-7.5022988,-200.0613013,0.04164711
236.36133,-0.31969005,-7.0350347,-187.6009253,0.052036673
236.46094,-0.33216771,-7.6494746,-203.9859893,0.045784116
236.56055,-0.33527985,-7.6522522,-204.0600587,0.037091259
236.66016,-0.32838428,-7.2390523,-193.0413947,0.04257578
236.75977,-0.3382445,-7.7463255,-206.56868,0.042781901
236.85938,-0.47708437,-7.6006799,-202.6847973,0.028004497
236.95898,-0.46923575,-7.0092363,-186.912968,0.034659509
237.05859,-0.48168635,-7.6036348,-202.7635947,0.032301165
237.1582,-0.49133742,-7.6327324,-203.5395307,0.021931427
237.25781,-0.48551396,-7.2299576,-192.7988693,0.02870922
237.35742,-0.49741757,-7.7727346,-207.2729227,0.027437514
237.45703,-0.68987083,-7.6110311,-202.9608293,0.014016847
237.55664,-0.68443584,-7.0465508,-187.9080213,0.019892659
237.65625,-0.69543403,-7.5807104,-202.1522773,0.018251175
237.75586,-0.70812899,-7.7057381,-205.4863493,0.008385573
237.85547,-0.70192444,-7.2139101,-192.370936,0.011912566
237.95508,-0.71096826,-7.6883035,-205.0214267,0.01169492
238.05469,-0.7493304,-7.6569858,-204.186288,-0.000390317
238.1543,-0.74221855,-7.0400434,-187.7344907,0.004064525
238.25391,-0.75158167,-7.5418558,-201.1161547,0.003262633
238.35352,-0.76437169,-7.739181,-206.37816,-0.007231371
238.45313,-0.7600255,-7.2903624,-194.409664,-0.00657157
238.55273,-0.76507121,-7.5899296,-202.3981227,-0.002081078
238.65234,-0.78615046,-7.7403569,-206.4095173,-0.013035163
238.75195,-0.777035,-7.0894098,-189.050928,-0.01414685
238.85156,-0.7821762,-7.4151998,-197.7386613,-0.011043828
238.95117,-0.79293919,-7.7504048,-206.6774613,-0.021341188
239.05078,-0.78782791,-7.3353004,-195.6080107,-0.022437457
239.15039,-0.79072553,-7.5396667,-201.0577787,-0.016292674
239.25,-0.79993975,-7.7238069,-205.968184,-0.030460168
239.34961,-0.78755522,-7.0628939,-188.3438373,-0.028275928
239.44922,-0.79564929,-7.531796,-200.8478933,-0.026889533
239.54883,-0.80188566,-7.7363596,-206.3029227,-0.036256276
239.64844,-0.79744941,-7.4050622,-197.4683253,-0.036631893
239.74805,-0.79918075,-7.5371852,-200.9916053,-0.032278676
239.84766,-0.8094399,-7.8262482,-208.699952,-0.042033639
239.94727,-0.79814959,-7.1876106,-191.669616,-0.047416791
240.04688,-0.80040282,-7.3903136,-197.0750293,-0.040826522
240.14648,-0.81032497,-7.8078828,-208.210208,-0.049158312
240.24609,-0.80795932,-7.5846047,-202.2561253,-0.054650057
240.3457,-0.80449116,-7.3882294,-197.0194507,-0.047543004
240.44531,-0.81759346,-7.9846559,-212.9241573,-0.050674096
240.54492,-0.81222671,-7.5428014,-201.1413707,-0.067793094
240.64453,-0.80459714,-7.208703,-192.23208,-0.052987162
240.74414,-0.8176716,-7.8392572,-209.0468587,-0.063885003
240.84375,-0.81552666,-7.6252003,-203.3386747,-0.069561869
240.94336,-0.81102532,-7.3852243,-196.9393147,-0.06283576
241.04297,-0.82402378,-7.9791651,-212.777736,-0.067619093
241.14258,-0.81396389,-7.4767218,-199.379248,-0.080442861
241.24219,-0.80621856,-7.1121049,-189.6561307,-0.070396185
241.3418,-0.81865042,-7.737287,-206.3276533,-0.075722225
241.44141,-0.8191635,-7.706193,-205.49848,-0.085698515
241.54102,-0.81161141,-7.2704892,-193.879712,-0.07907854
241.64063,-0.821302,-7.8013124,-208.0349973,-0.079786897
241.74023,-0.81886238,-7.6559715,-204.15924,-0.094864726
241.83984,-0.80756319,-7.0629568,-188.3455147,-0.087634943
241.93945,-0.81792569,-7.6333952,-203.5572053,-0.090110078
242.03906,-0.82099819,-7.720273,-205.8739467,-0.098082125
242.13867,-0.81530315,-7.3566866,-196.1783093,-0.098101795
242.23828,-0.81799465,-7.5639324,-201.704864,-0.092667423
242.33789,-0.82472104,-7.8008442,-208.022512,-0.10563359
242.4375,-0.80940145,-7.0349045,-187.5974533,-0.10407611
242.53711,-0.81851965,-7.5595336,-201.5875627,-0.10459039
242.63672,-0.82229984,-7.6893024,-205.048064,-0.11244662
242.73633,-0.81637257,-7.317646,-195.1372267,-0.11175665
242.83594,-0.82112253,-7.6385427,-203.694472,-0.10886021
242.93555,-0.82781667,-7.8449755,-209.1993467,-0.12060712
243.03516,-0.81559771,-7.1971769,-191.9247173,-0.12131943
243.13477,-0.82114655,-7.5597782,-201.5940853,-0.11672357
243.23438,-0.82909966,-7.8621793,-209.6581147,-0.12734061
243.33398,-0.82353604,-7.5170741,-200.4553093,-0.13085106
243.43359,-0.82214123,-7.4853258,-199.608688,-0.1246761
243.5332,-0.83442682,-7.9989371,-213.3049893,-0.13081849
243.63281,-0.82234752,-7.3790889,-196.775704,-0.14282048
243.73242,-0.81803,-7.2432284,-193.1527573,-0.13113631
243.83203,-0.83022362,-7.8037992,-208.101312,-0.13986109
243.93164,-0.82817924,-7.6501789,-204.0047707,-0.14683394
244.03125,-0.8228451,-7.3583755,-196.2233467,-0.14124088
244.13086,-0.83377343,-7.9140978,-211.042608,-0.14205286
244.23047,-0.83375502,-7.7790427,-207.4411387,-0.15703233
244.33008,-0.82280391,-7.2062387,-192.1663653,-0.14706218
244.42969,-0.83523029,-7.8403544,-209.0761173,-0.15254143
244.5293,-0.83351743,-7.651916,-204.0510933,-0.16422708
244.62891,-0.8287279,-7.4441729,-198.5112773,-0.1531918
244.72852,-0.84204835,-8.0144806,-213.7194827,-0.16357076
244.82813,-0.83753157,-7.6208062,-203.2214987,-0.17048948
244.92773,-0.83468586,-7.5178609,-200.4762907,-0.16188349
245.02734,-0.84897757,-8.0659628,-215.0923413,-0.16917208
245.12695,-0.85988808,-7.6626186,-204.336496,-0.17873976
245.22656,-0.85263538,-7.2882318,-194.352848,-0.17065461
245.32617,-0.86514425,-7.9043059,-210.7814907,-0.17433143
245.42578,-0.86798465,-7.8666415,-209.7771067,-0.18503781
245.52539,-0.86056358,-7.4301796,-198.1381227,-0.17800353
245.625,-0.86960858,-7.9287448,-211.4331947,-0.17940407
245.72461,-0.90773237,-7.899559,-210.6549067,-0.19197193
245.82422,-0.89851516,-7.26121,-193.6322667,-0.18576854
245.92383,-0.91006839,-7.8512373,-209.366328,-0.1907873
246.02344,-0.91474468,-7.8627825,-209.6742,-0.19918306
246.12305,-0.90877795,-7.4684095,-199.1575867,-0.19426773
246.22266,-0.91800618,-7.9486809,-211.964824,-0.19554564
246.32227,-0.99526185,-7.7731953,-207.285208,-0.2074417
246.42188,-0.98640013,-7.178894,-191.4371733,-0.20082828
246.52148,-0.99703187,-7.7256465,-206.01724,-0.20489573
246.62109,-1.0054007,-7.8589129,-209.5710107,-0.21257116
246.7207,-1.0008051,-7.4650946,-199.0691893,-0.21301582
246.82031,-1.0047488,-7.7199755,-205.8660133,-0.20764256
246.91992,-1.0157777,-7.7777691,-207.407176,-0.22197652
247.01953,-1.0033355,-7.110086,-189.6022933,-0.21909197
247.11914,-1.0110283,-7.5577836,-201.540896,-0.21850203
247.21875,-1.0182278,-7.7938156,-207.8350827,-0.22627912
247.31836,-1.0141793,-7.4687462,-199.1665653,-0.22960609
247.41797,-1.0154375,-7.5906234,-202.416624,-0.22404695
247.51758,-1.02773,-7.9103131,-210.9416827,-0.23469308
247.61719,-1.0170873,-7.2755156,-194.0137493,-0.23827508
247.7168,-1.0209742,-7.5622358,-201.6596213,-0.23139951
247.81641,-1.0311757,-7.9194422,-211.1851253,-0.24274074
247.91602,-1.0261236,-7.5251975,-200.6719333,-0.24449086
248.01563,-1.0275815,-7.6713052,-204.5681387,-0.2385601
248.11523,-1.041301,-7.9587889,-212.2343707,-0.2482224
248.21484,-1.0329704,-7.3714333,-196.5715547,-0.25394934
248.31445,-1.0341783,-7.5222445,-200.5931867,-0.2463503
248.41406,-1.046504,-7.9857364,-212.9529707,-0.25574398
248.51367,-1.0449901,-7.7028093,-205.408248,-0.26186997
248.61328,-1.0420786,-7.5494285,-201.3180933,-0.25345224
248.71289,-1.059827,-8.1238813,-216.6368347,-0.2603865
248.8125,-1.1128284,-7.6186166,-203.1631093,-0.27337897
248.91211,-1.1068738,-7.294014,-194.50704,-0.26084387
249.01172,-1.1200628,-7.8878894,-210.3437173,-0.26788679
249.11133,-1.1246668,-7.859118,-209.57648,-0.27534616
249.21094,-1.1203597,-7.5125122,-200.3336587,-0.27353385
249.31055,-1.1265706,-7.879549,-210.1213067,-0.26956815
249.41016,-1.1629856,-7.8225088,-208.6002347,-0.28628141
249.50977,-1.1533934,-7.1465755,-190.5753467,-0.27924544
249.60938,-1.163565,-7.6784687,-204.7591653,-0.28176853
249.70898,-1.1699777,-7.8102684,-208.273824,-0.28978643
249.80859,-1.1655126,-7.4582396,-198.8863893,-0.28937581
249.9082,-1.1698503,-7.7309675,-206.1591333,-0.28603876
250.00781,-1.232663,-7.9859195,-212.9578533,-0.29635805
250.10742,-1.2376623,-7.4215007,-197.9066853,-0.29999712
250.20703,-1.2395935,-7.5653229,-201.741944,-0.2928794
250.30664,-1.2581749,-8.0512428,-214.699808,-0.30303824
250.40625,-1.2666661,-7.7007604,-205.3536107,-0.31022316
250.50586,-1.2641513,-7.5459442,-201.2251787,-0.30145219
250.60547,-1.2898519,-8.1190224,-216.507264,-0.30825356
250.70508,-1.4258468,-7.577539,-202.0677067,-0.32075229
250.80469,-1.4215196,-7.3248906,-195.330416,-0.30869555
250.9043,-1.4369724,-7.9277816,-211.4075093,-0.31581494
251.00391,-1.4418426,-7.8252664,-208.6737707,-0.32346579
251.10352,-1.4373813,-7.4980984,-199.9492907,-0.31808022
251.20313,-1.4485188,-8.0189838,-213.839568,-0.3198972
251.30273,-1.5035964,-7.8186698,-208.4978613,-0.33372974
251.40234,-1.49498,-7.2220244,-192.5873173,-0.32520264
251.50195,-1.5075302,-7.840754,-209.0867733,-0.32982308
251.60156,-1.5131395,-7.8721952,-209.9252053,-0.33742577
251.70117,-1.5092742,-7.5320497,-200.8546587,-0.33553812
251.80078,-1.5143528,-7.8371301,-208.990136,-0.33345908
251.90039,-1.5368167,-7.9514198,-212.0378613,-0.34448734
252.00,-1.527622,-7.2637587,-193.700232,-0.34626749
252.09961,-1.5333964,-7.6324439,-203.5318373,-0.34159929
252.19922,-1.5434687,-7.9577804,-212.2074773,-0.3514694
252.29883,-1.5406379,-7.6606946,-204.2851893,-0.35635254
252.39844,-1.5399773,-7.6386704,-203.6978773,-0.34802088
252.49805,-1.5614443,-8.1705122,-217.8803253,-0.35736334
252.59766,-1.5606993,-7.5268416,-200.715776,-0.36542919
252.69727,-1.5602984,-7.585732,-202.2861867,-0.35504946
252.79688,-1.5726209,-8.0560236,-214.827296,-0.36498946
252.89648,-1.5730752,-7.9066887,-210.845032,-0.37084636
252.99609,-1.569779,-7.6587687,-204.233832,-0.36713532
253.0957,-1.5794483,-8.1278477,-216.7426053,-0.36732757
253.19531,-1.5808834,-7.846818,-209.24848,-0.38197193
253.29492,-1.5700427,-7.3142653,-195.0470747,-0.37131539
253.39453,-1.5810434,-7.9155984,-211.082624,-0.37721589
253.49414,-1.584089,-7.9630527,-212.348072,-0.38449711
253.59375,-1.5790622,-7.6062708,-202.833888,-0.38281363
253.69336,-1.5846219,-7.970016,-212.53376,-0.38061771
253.79297,-1.5941213,-8.0997515,-215.9933733,-0.39265311
253.89258,-1.5834401,-7.4642153,-199.0457413,-0.3918882
253.99219,-1.5885904,-7.8072119,-208.1923173,-0.38972557
254.0918,-1.5989406,-8.1524372,-217.3983253,-0.39885178
254.19141,-1.5946811,-7.7826295,-207.5367867,-0.40167022
254.29102,-1.5934324,-7.7481794,-206.6181173,-0.39543444
254.39063,-1.6073647,-8.1674986,-217.7999627,-0.40214521
254.49023,-1.5980544,-7.501092,-200.02912,-0.41437346
254.58984,-1.5957071,-7.4791474,-199.4439307,-0.4028807
254.68945,-1.6064905,-7.9821367,-212.8569787,-0.412487
254.78906,-1.6060269,-7.8779569,-210.0788507,-0.41645074
254.88867,-1.6026822,-7.641777,-203.78072,-0.41429293
254.98828,-1.6101804,-8.0626993,-215.0053147,-0.41256672
255.08789,-1.6144915,-7.988977,-213.0393867,-0.42764556
255.1875,-1.602784,-7.3515015,-196.04004,-0.42079428
255.28711,-1.6123086,-7.899467,-210.6524533,-0.42387843
255.38672,-1.6177889,-8.0561085,-214.82956,-0.43242541
255.48633,-1.6132629,-7.7105994,-205.615984,-0.4321211
255.58594,-1.6140395,-7.802021,-208.0538933,-0.42781323
255.68555,-1.6262938,-8.1716652,-217.911072,-0.43625546
255.78516,-1.6159489,-7.515626,-200.4166933,-0.44473997
255.88477,-1.6154275,-7.5864196,-202.3045227,-0.43501124
255.98438,-1.626519,-8.0766544,-215.3774507,-0.44404653
256.08398,-1.6250288,-7.9090037,-210.9067653,-0.45030564
256.18359,-1.6211661,-7.6684041,-204.490776,-0.44479385
256.2832,-1.6331643,-8.2466497,-219.9106587,-0.44668815
256.38281,-1.6328218,-7.9446216,-211.856576,-0.46088743
256.48242,-1.6242234,-7.4695845,-199.18892,-0.45229211
256.58203,-1.6353358,-8.0718956,-215.2505493,-0.45682752
256.68164,-1.6393903,-8.1259356,-216.691616,-0.4645763
256.78125,-1.633901,-7.7323995,-206.19732,-0.46419561
256.88086,-1.6368886,-7.9617753,-212.314008,-0.46018159
256.98047,-1.6497387,-8.0761156,-215.3630827,-0.47159833
257.08008,-1.6345305,-7.2519193,-193.3845147,-0.46908522
257.17969,-1.6445014,-7.8274503,-208.732008,-0.47053155
257.2793,-1.6464571,-7.8673534,-209.7960907,-0.48065558
257.37891,-1.6419858,-7.5627103,-201.6722747,-0.47776154
257.47852,-1.650401,-8.0258694,-214.023184,-0.47598535
257.57813,-1.6523397,-8.0179291,-213.8114427,-0.48747715
257.67773,-1.6425934,-7.4507012,-198.6853653,-0.48382273
257.77734,-1.6504086,-7.9303484,-211.4759573,-0.48432824
257.87695,-1.656235,-8.1096277,-216.2567387,-0.4943426
257.97656,-1.6486409,-7.635191,-203.6050933,-0.49547374
258.07617,-1.6508017,-7.8335562,-208.894832,-0.48930562
258.17578,-1.6594919,-8.155447,-217.4785867,-0.49978879
258.27539,-1.6502006,-7.6353121,-203.6083227,-0.50658435
258.375,-1.646269,-7.4918685,-199.78316,-0.49772924
258.47461,-1.6583786,-8.0863085,-215.6348933,-0.50371712
258.57422,-1.658142,-8.0077934,-213.5411573,-0.51237553
258.67383,-1.6515675,-7.6079645,-202.8790533,-0.50736207
258.77344,-1.6603775,-8.1175489,-216.4679707,-0.50824589
258.87305,-1.6605828,-8.057229,-214.85944,-0.52040124
258.97266,-1.6501039,-7.4593983,-198.917288,-0.51670122
259.07227,-1.6562287,-7.8705344,-209.8809173,-0.51539117
259.17188,-1.6642995,-8.1592865,-217.5809733,-0.5259648
259.27148,-1.6574366,-7.7259488,-206.0253013,-0.52941412
259.37109,-1.6572311,-7.7849793,-207.599448,-0.52264053
259.4707,-1.6690241,-8.2761402,-220.697072,-0.53157192
259.57031,-1.6617718,-7.8657203,-209.7525413,-0.53909516
259.66992,-1.6561233,-7.5734606,-201.9589493,-0.53147644
259.76953,-1.6670767,-8.1556196,-217.4831893,-0.53492802
259.86914,-1.6683871,-8.1424885,-217.1330267,-0.54526287
259.96875,-1.661152,-7.6866069,-204.976184,-0.54220021
260.06836,-1.6653674,-8.0052118,-213.4723147,-0.5392068
260.16797,-1.6732544,-8.2173586,-219.1295627,-0.5496273
260.26758,-1.6630034,-7.6368842,-203.6502453,-0.55659586
260.36719,-1.6613327,-7.6521978,-204.058608,-0.54714322
260.4668,-1.673173,-8.1797771,-218.1273893,-0.5568372
260.56641,-1.6715523,-8.0353117,-214.2749787,-0.56224269
260.66602,-1.6666121,-7.726418,-206.0378133,-0.55831528
260.76563,-1.6747482,-8.2004232,-218.677952,-0.55779362
260.86523,-1.6778543,-8.1008034,-216.021424,-0.56952041
260.96484,-1.6666448,-7.4632998,-199.021328,-0.566634
261.06445,-1.6734598,-7.9062691,-210.8338427,-0.56643176
261.16406,-1.6807979,-8.1676254,-217.803344,-0.5747689
261.26367,-1.6774304,-7.904469,-210.78584,-0.57951719
261.36328,-1.6754651,-7.7922411,-207.793096,-0.57475847
261.46289,-1.688594,-8.3593702,-222.9165387,-0.5770365
261.5625,-1.6879088,-7.8035545,-208.0947867,-0.59093267
261.66211,-1.6813105,-7.5194445,-200.51852,-0.57991284
261.76172,-1.6929388,-8.1204767,-216.5460453,-0.58677119
261.86133,-1.6948581,-8.1319437,-216.851832,-0.59399539
261.96094,-1.6913007,-7.8567338,-209.5129013,-0.59421432
262.06055,-1.6926359,-7.9749618,-212.665648,-0.59024549
262.16016,-1.705832,-8.1520882,-217.3890187,-0.60157973
262.25977,-1.6929669,-7.415792,-197.7544533,-0.59960765
262.35938,-1.7003385,-7.8863845,-210.3035867,-0.59944636
262.45898,-1.7061806,-8.0943089,-215.8482373,-0.6095351
262.55859,-1.7004619,-7.6994472,-205.318592,-0.60831672
262.6582,-1.7059621,-8.0684643,-215.159048,-0.60570449
262.75781,-1.7185426,-8.1875696,-218.3351893,-0.61692393
262.85742,-1.7109554,-7.6432018,-203.8187147,-0.61640698
262.95703,-1.7151103,-7.9466333,-211.9102213,-0.6128158
263.05664,-1.7279724,-8.2943316,-221.182176,-0.62278938
263.15625,-1.7261518,-7.8891621,-210.377656,-0.62794966
263.25586,-1.724614,-7.8350849,-208.9355973,-0.62054539
263.35547,-1.7422702,-8.3721113,-223.2563013,-0.62644792
